Station,Season,Layer,Ensemble Mean,CFSR,ERA-Interim,ERA5,ERA5-Land,JRA55,MERRA2,GLDAS-Noah,GLDAS-CLSM
3.2433333333333336,Warm_Top,0cm - 30cm,1.240692138671875,0.998260498046875,2.124603271484375,1.71331787109375,1.48419189453125,0.540435791015625,1.19061279296875,0.861083984375,1.013031005859375
2.177419354838709,Warm_Top,0cm - 30cm,-4.725830078125,-6.180572509765625,-6.720184326171875,-5.242401123046875,-2.93585205078125,-1.00775146484375,-6.322418212890625,-5.320587158203125,-4.076812744140625
10.393333333333334,Warm_Top,0cm - 30cm,5.96929931640625,3.2923583984375,5.65875244140625,6.918914794921875,6.8790283203125,10.2335205078125,5.62860107421875,5.399749755859375,3.743377685546875
13.545161290322586,Warm_Top,0cm - 30cm,9.59197998046875,6.97979736328125,9.9866943359375,10.62957763671875,10.959320068359377,12.35394287109375,9.6121826171875,8.57379150390625,7.64056396484375
11.60967741935484,Warm_Top,0cm - 30cm,8.71282958984375,7.266754150390625,10.10791015625,9.802764892578123,9.74981689453125,9.5111083984375,8.250335693359375,7.777313232421875,7.236724853515625
4.206666666666666,Warm_Top,0cm - 30cm,2.564697265625,2.9871826171875,3.896514892578125,3.014617919921875,2.7249755859375,1.7772216796875,2.292572021484375,2.19403076171875,1.63037109375
0.7548387096774195,Warm_Top,0cm - 30cm,-5.7603759765625,-6.63409423828125,-9.116943359375,-5.120849609375,-4.688385009765625,-0.722137451171875,-6.714080810546875,-7.633026123046875,-5.453460693359375
7.55,Warm_Top,0cm - 30cm,3.689300537109375,0.964202880859375,3.244384765625,4.462493896484375,3.786712646484375,6.635650634765625,3.02587890625,4.126373291015625,3.268768310546875
10.806451612903226,Warm_Top,0cm - 30cm,6.5396728515625,3.341705322265625,6.538330078125,7.049560546875,6.98687744140625,8.195953369140625,6.29638671875,7.30743408203125,6.60107421875
9.819354838709677,Warm_Top,0cm - 30cm,6.840789794921875,4.681732177734375,7.790863037109375,7.5391845703125,7.579681396484375,7.880584716796875,6.522674560546875,6.546234130859375,6.185272216796875
2.9600000000000004,Warm_Top,0cm - 30cm,1.024261474609375,0.37158203125,2.0181884765625,1.16748046875,1.572357177734375,-1.08294677734375,0.801025390625,1.74676513671875,1.599578857421875
1.3322580645161293,Warm_Top,0cm - 30cm,-6.093536376953125,-7.221160888671875,-8.1986083984375,-4.47149658203125,-5.689605712890625,-1.151031494140625,-8.18865966796875,-8.27838134765625,-5.549285888671875
10.23666666666667,Warm_Top,0cm - 30cm,5.887420654296875,3.015472412109375,6.2884521484375,7.52197265625,6.764678955078125,10.12396240234375,5.460662841796875,4.27203369140625,3.6522216796875
14.032258064516125,Warm_Top,0cm - 30cm,9.044677734375,5.68096923828125,9.764312744140623,10.42987060546875,10.18743896484375,10.775604248046877,8.229248046875,8.960113525390625,8.329803466796875
11.374193548387098,Warm_Top,0cm - 30cm,7.572540283203125,5.519073486328125,8.770660400390625,8.360443115234375,8.60015869140625,7.828460693359375,6.63739013671875,7.56256103515625,7.301544189453125
3.750000000000001,Warm_Top,0cm - 30cm,1.26416015625,0.4620361328125,2.637359619140625,1.74267578125,1.789337158203125,-0.94000244140625,1.25079345703125,1.6864013671875,1.484710693359375
7.683333333333334,Warm_Top,0cm - 30cm,4.574371337890625,2.06036376953125,3.99530029296875,5.93072509765625,4.955963134765625,8.718902587890625,4.48565673828125,3.28875732421875,3.159210205078125
11.009677419354837,Warm_Top,0cm - 30cm,8.695098876953125,6.32000732421875,8.7845458984375,9.680389404296877,9.433380126953123,10.862579345703123,8.334991455078125,8.219635009765625,7.92535400390625
6.338709677419355,Warm_Top,0cm - 30cm,3.240753173828125,1.673736572265625,3.3726806640625,3.519012451171875,3.454803466796875,2.435516357421875,2.545928955078125,4.56817626953125,4.356048583984375
2.67,Warm_Top,0cm - 30cm,1.0050048828125,0.08648681640625,2.02740478515625,1.351348876953125,0.926025390625,0.602691650390625,0.978118896484375,0.980621337890625,1.08740234375
7.7799999999999985,Warm_Top,0cm - 30cm,4.849639892578125,1.407745361328125,4.358184814453125,5.9263916015625,4.802398681640625,10.5550537109375,4.565521240234375,4.10845947265625,3.073394775390625
11.441935483870974,Warm_Top,0cm - 30cm,7.856597900390625,4.918212890625,8.838958740234375,9.332733154296877,8.818389892578125,9.3883056640625,8.023345947265625,7.247650146484375,6.285247802734375
8.23548387096774,Warm_Top,0cm - 30cm,5.756988525390625,4.353485107421875,6.657562255859375,6.498260498046875,6.319122314453125,6.46624755859375,5.148895263671875,5.528656005859375,5.08355712890625
3.7066666666666666,Warm_Top,0cm - 30cm,1.738922119140625,1.654754638671875,3.05316162109375,2.434112548828125,2.20404052734375,0.130828857421875,1.71923828125,1.38519287109375,1.329986572265625
1.6129032258064513,Warm_Top,0cm - 30cm,-4.578369140625,-7.062530517578125,-7.24029541015625,-1.880157470703125,-2.42987060546875,-0.647918701171875,-6.076507568359375,-6.761993408203125,-4.527740478515625
9.6,Warm_Top,0cm - 30cm,5.57843017578125,2.271240234375,6.0057373046875,7.42730712890625,6.950775146484375,10.1119384765625,5.299163818359375,3.1038818359375,3.457427978515625
13.906451612903226,Warm_Top,0cm - 30cm,10.292205810546877,6.660125732421875,10.655670166015623,11.478057861328125,11.208526611328123,11.69140625,9.4615478515625,10.151580810546877,11.030792236328123
9.122580645161293,Warm_Top,0cm - 30cm,5.614898681640625,4.1611328125,6.427978515625,6.09912109375,6.023040771484375,5.651214599609375,4.97174072265625,5.81402587890625,5.770904541015625
2.2333333333333325,Warm_Top,0cm - 30cm,0.312744140625,0.011016845703125,1.706817626953125,0.986541748046875,0.432525634765625,-1.064697265625,0.22540283203125,0.125091552734375,0.079315185546875
3.3354838709677432,Warm_Top,0cm - 30cm,-2.871551513671875,-5.40234375,-3.461395263671875,-0.20465087890625,-1.877044677734375,0.703369140625,-4.87969970703125,-5.603302001953125,-2.24725341796875
9.753333333333334,Warm_Top,0cm - 30cm,5.372711181640625,3.15936279296875,5.799713134765625,6.953216552734375,6.5439453125,9.098297119140623,5.024322509765625,3.28204345703125,3.12078857421875
14.999999999999998,Warm_Top,0cm - 30cm,11.667999267578125,8.008819580078125,12.440155029296875,13.648681640625,13.297210693359375,14.083404541015625,10.69940185546875,9.951141357421877,11.215118408203123
8.893548387096777,Warm_Top,0cm - 30cm,6.02813720703125,4.344085693359375,7.27508544921875,6.7974853515625,6.79534912109375,5.8564453125,5.50018310546875,5.785064697265625,5.871368408203125
1.6193548387096772,Warm_Top,0cm - 30cm,-5.073822021484375,-8.151092529296875,-6.723602294921875,-1.595550537109375,-3.3004150390625,-0.085968017578125,-6.33367919921875,-8.59716796875,-5.80316162109375
11.53,Warm_Top,0cm - 30cm,7.657684326171875,4.202117919921875,7.4951171875,9.305908203125,8.94598388671875,13.5628662109375,6.606689453125,5.101470947265625,6.041351318359375
12.238709677419358,Warm_Top,0cm - 30cm,9.713775634765623,6.873443603515625,10.011199951171877,11.063323974609377,10.543731689453123,12.059539794921875,9.177215576171877,8.06353759765625,9.918212890625
11.993548387096775,Warm_Top,0cm - 30cm,9.466339111328123,7.418121337890625,10.531585693359377,10.04229736328125,10.075653076171877,9.663970947265623,8.874969482421875,8.88861083984375,10.235443115234377
3.813333333333333,Warm_Top,0cm - 30cm,1.736328125,1.57196044921875,2.815948486328125,1.806243896484375,1.79473876953125,1.499786376953125,1.238525390625,1.57440185546875,1.5889892578125
1.8741935483870968,Warm_Top,0cm - 30cm,-3.20880126953125,-4.60626220703125,-3.202545166015625,-1.139007568359375,-2.546142578125,-0.828582763671875,-4.87091064453125,-5.950531005859375,-2.526336669921875
8.646666666666668,Warm_Top,0cm - 30cm,5.46881103515625,2.735931396484375,5.7371826171875,6.430023193359375,5.52557373046875,9.701568603515623,4.96002197265625,3.717803955078125,4.942291259765625
14.632258064516128,Warm_Top,0cm - 30cm,11.555938720703125,8.036346435546875,12.183837890625,12.72216796875,12.363555908203125,13.44427490234375,10.912689208984377,10.144256591796877,12.640350341796875
10.667741935483873,Warm_Top,0cm - 30cm,8.249114990234375,6.231475830078125,9.407745361328123,8.714324951171875,8.98773193359375,8.47314453125,7.290069580078125,7.923187255859375,8.965240478515625
5.629999999999997,Warm_Top,0cm - 30cm,4.525787353515625,3.8734130859375,5.044158935546875,4.345703125,4.558135986328125,4.50836181640625,3.812896728515625,4.694793701171875,5.368927001953125
1.6225806451612903,Warm_Top,0cm - 30cm,-4.608306884765625,-5.939544677734375,-8.89892578125,-1.59893798828125,-2.57763671875,-1.036407470703125,-6.353179931640625,-7.263031005859375,-3.198822021484375
11.683333333333335,Warm_Top,0cm - 30cm,7.895782470703125,5.288330078125,6.36138916015625,9.3179931640625,8.37188720703125,12.887786865234375,6.9322509765625,6.337738037109375,7.668853759765625
12.319354838709671,Warm_Top,0cm - 30cm,9.0389404296875,6.76849365234375,9.397430419921877,10.06695556640625,9.577178955078123,10.417999267578123,8.54388427734375,7.757293701171875,9.78228759765625
11.325806451612902,Warm_Top,0cm - 30cm,8.866790771484375,6.881805419921875,10.24517822265625,9.5943603515625,9.419403076171877,8.916534423828125,8.023193359375,8.247589111328125,9.6063232421875
4.656666666666667,Warm_Top,0cm - 30cm,2.690399169921875,2.077178955078125,3.77911376953125,3.134857177734375,2.938232421875,1.32745361328125,2.14447021484375,2.868072509765625,3.253692626953125
2.6387096774193552,Warm_Top,0cm - 30cm,-4.39300537109375,-6.3607177734375,-7.601409912109375,-1.656005859375,-2.115631103515625,-2.013824462890625,-5.931793212890625,-6.655029296875,-2.809600830078125
12.433333333333335,Warm_Top,0cm - 30cm,8.17901611328125,5.663482666015625,7.0050048828125,9.66424560546875,8.755126953125,13.6158447265625,6.9234619140625,6.519989013671875,7.284881591796875
13.738709677419353,Warm_Top,0cm - 30cm,11.207916259765623,8.651702880859375,11.66607666015625,12.552734375,12.310150146484375,13.1768798828125,10.25311279296875,9.46710205078125,11.58563232421875
11.374193548387096,Warm_Top,0cm - 30cm,9.047027587890623,7.87548828125,10.52947998046875,9.358245849609377,9.27392578125,9.44854736328125,8.106781005859375,8.484527587890625,9.299346923828123
3.82,Warm_Top,0cm - 30cm,1.361846923828125,2.113067626953125,2.2684326171875,1.421051025390625,1.6107177734375,-0.140380859375,1.003753662109375,1.29400634765625,1.324066162109375
0.5838709677419353,Warm_Top,0cm - 30cm,-5.917938232421875,-9.93829345703125,-8.271697998046875,-3.113037109375,-2.55816650390625,-1.58941650390625,-7.00994873046875,-8.983306884765625,-5.879669189453125
8.666666666666668,Warm_Top,0cm - 30cm,4.738433837890625,2.0694580078125,5.196014404296875,6.3603515625,5.73486328125,8.614959716796875,4.42022705078125,2.324554443359375,3.187164306640625
12.40967741935484,Warm_Top,0cm - 30cm,8.941680908203125,5.796234130859375,9.327911376953123,10.284088134765623,10.028350830078123,10.78814697265625,8.350067138671875,7.651519775390625,9.307037353515623
10.4,Warm_Top,0cm - 30cm,7.97174072265625,5.869842529296875,9.52392578125,8.545654296875,8.39788818359375,9.044158935546877,7.436859130859375,6.79449462890625,8.1611328125
4.226666666666667,Warm_Top,0cm - 30cm,2.4932861328125,2.202850341796875,3.800048828125,2.89990234375,2.55682373046875,1.94256591796875,1.790191650390625,2.33270263671875,2.421295166015625
1.9322580645161287,Warm_Top,0cm - 30cm,-3.423828125,-5.6446533203125,-7.42724609375,-1.505401611328125,-0.85888671875,2.501007080078125,-4.1611328125,-6.128814697265625,-4.16552734375
12.96,Warm_Top,0cm - 30cm,9.2904052734375,3.493804931640625,9.953582763671877,10.714111328125,10.56719970703125,13.89178466796875,8.546356201171875,8.096527099609375,9.059844970703123
15.148387096774194,Warm_Top,0cm - 30cm,12.63079833984375,8.366363525390625,14.216094970703125,14.18072509765625,14.01373291015625,14.606475830078125,11.926910400390625,10.444427490234377,13.291656494140625
12.654838709677415,Warm_Top,0cm - 30cm,10.1641845703125,7.701812744140625,12.066864013671875,11.066070556640623,10.7523193359375,10.65924072265625,9.47381591796875,9.266693115234377,10.326751708984377
4.926666666666667,Warm_Top,0cm - 30cm,2.810638427734375,2.529632568359375,4.342803955078125,2.911773681640625,2.88214111328125,1.488922119140625,2.440216064453125,2.910797119140625,2.9788818359375
1.85483870967742,Warm_Top,0cm - 30cm,-4.11114501953125,-6.022430419921875,-7.9091796875,-2.94158935546875,-2.137176513671875,-0.134124755859375,-4.827178955078125,-5.79974365234375,-3.11773681640625
9.446666666666667,Warm_Top,0cm - 30cm,5.657257080078125,3.311370849609375,5.853271484375,6.405029296875,6.2626953125,8.400665283203125,4.7191162109375,4.971954345703125,5.333953857421875
10.906451612903226,Warm_Top,0cm - 30cm,7.24371337890625,4.5230712890625,8.27484130859375,8.090179443359375,8.0936279296875,8.5606689453125,6.690216064453125,6.28515625,7.432037353515625
10.841935483870966,Warm_Top,0cm - 30cm,8.82086181640625,6.30816650390625,10.500457763671877,9.67919921875,9.608917236328123,9.495941162109377,8.037628173828125,7.79595947265625,9.140655517578123
3.770000000000002,Warm_Top,0cm - 30cm,2.601806640625,1.795379638671875,3.654266357421875,2.78582763671875,2.72650146484375,2.574981689453125,2.16815185546875,2.430419921875,2.6788330078125
2.7967741935483867,Warm_Top,0cm - 30cm,-3.361358642578125,-3.942840576171875,-6.748382568359375,-1.77813720703125,-1.968994140625,1.28228759765625,-5.403106689453125,-5.5084228515625,-2.823272705078125
9.486666666666668,Warm_Top,0cm - 30cm,5.929046630859375,2.858245849609375,6.04034423828125,6.689178466796875,6.45843505859375,9.033935546875,4.811859130859375,5.767547607421875,5.772796630859375
11.541935483870967,Warm_Top,0cm - 30cm,7.80389404296875,5.187255859375,8.309356689453125,8.745452880859375,8.732421875,9.439971923828123,6.780303955078125,6.97998046875,8.256378173828125
8.793548387096775,Warm_Top,0cm - 30cm,6.248779296875,4.54736328125,7.63128662109375,7.086212158203125,6.912109375,6.502166748046875,5.3258056640625,5.683441162109375,6.301849365234375
3.0200000000000014,Warm_Top,0cm - 30cm,1.9691162109375,1.24591064453125,2.82232666015625,2.11785888671875,2.132781982421875,1.39752197265625,1.620025634765625,2.001739501953125,2.41485595703125
3.635483870967744,Warm_Top,0cm - 30cm,-2.80426025390625,-4.270721435546875,-5.0537109375,-0.19134521484375,-1.538055419921875,2.22686767578125,-4.692962646484375,-5.990966796875,-2.923187255859375
11.91,Warm_Top,0cm - 30cm,8.1864013671875,4.95550537109375,8.35595703125,9.2989501953125,9.026397705078123,10.826812744140623,7.251495361328125,7.576263427734375,8.199859619140625
16.07741935483871,Warm_Top,0cm - 30cm,12.88189697265625,9.7105712890625,13.598541259765625,14.09600830078125,14.518829345703125,14.35400390625,11.718841552734375,11.260162353515625,13.798309326171875
10.103225806451617,Warm_Top,0cm - 30cm,7.591278076171875,5.816253662109375,8.94219970703125,8.144073486328125,8.261627197265625,7.66595458984375,6.671417236328125,7.698211669921875,7.530487060546875
5.569999999999999,Warm_Top,0cm - 30cm,3.296539306640625,2.443328857421875,4.8798828125,4.0828857421875,3.7860107421875,2.275115966796875,2.68194580078125,3.27239990234375,2.95086669921875
10.116666666666667,Warm_Top,0cm - 30cm,7.848663330078125,6.222381591796875,7.147247314453125,9.31231689453125,7.5892333984375,12.772796630859375,6.164886474609375,6.472320556640625,7.108062744140625
14.141935483870967,Warm_Top,0cm - 30cm,11.41607666015625,8.71728515625,12.133331298828125,12.993865966796875,12.80926513671875,13.072998046875,10.432342529296877,9.81597900390625,11.353546142578125
9.332258064516127,Warm_Top,0cm - 30cm,5.630615234375,4.2203369140625,6.880462646484375,6.1082763671875,6.255889892578125,5.30096435546875,4.725799560546875,6.003387451171875,5.549835205078125
4.036666666666665,Warm_Top,0cm - 30cm,1.27593994140625,0.55218505859375,2.800018310546875,1.8656005859375,1.765411376953125,0.21929931640625,0.93853759765625,1.12884521484375,0.93756103515625
2.312903225806452,Warm_Top,0cm - 30cm,-4.36346435546875,-6.467041015625,-6.477203369140625,-1.268707275390625,-3.1148681640625,0.120635986328125,-5.75677490234375,-6.457061767578125,-5.4866943359375
9.446666666666667,Warm_Top,0cm - 30cm,6.771820068359375,4.832061767578125,7.112884521484375,7.521240234375,7.0635986328125,9.585968017578123,5.1746826171875,6.705108642578125,6.17889404296875
10.6,Warm_Top,0cm - 30cm,7.971893310546875,5.410003662109375,8.52105712890625,9.077850341796877,8.802764892578125,9.81396484375,6.71112060546875,7.50421142578125,7.934295654296875
8.4,Warm_Top,0cm - 30cm,5.714935302734375,3.79803466796875,7.235626220703125,6.49664306640625,6.12615966796875,6.049346923828125,4.73187255859375,5.699066162109375,5.582855224609375
1.8066666666666669,Warm_Top,0cm - 30cm,-0.21136474609375,-1.14306640625,1.342376708984375,0.503448486328125,0.4029541015625,-1.501953125,0.01727294921875,-0.624298095703125,-0.68768310546875
2.7193548387096773,Warm_Top,0cm - 30cm,-3.20672607421875,-3.54498291015625,-5.63323974609375,-0.866851806640625,-1.392547607421875,-0.13250732421875,-5.059600830078125,-5.63092041015625,-3.393157958984375
9.926666666666668,Warm_Top,0cm - 30cm,6.970458984375,5.80621337890625,6.63629150390625,7.82293701171875,7.5992431640625,9.826019287109377,5.208465576171875,6.600555419921875,6.263885498046875
